date_operation,date_valeur,libelle,reference,debit,credit
2026-06-03,2026-06-03,VIR RECU ALPHA SARL,VIR2026-0603,0,1500000
2026-06-07,2026-06-08,VIR EMIS BETA SA,VIR2026-0607,800000,0
2026-06-12,2026-06-12,VIREMENT RECU GAMMA,VIR2026-0612,0,2300000
2026-06-20,2026-06-20,PAIEMENT CHEQUE 004501,CHQ004501,1250000,0
2026-06-25,2026-06-25,VIR RECU THETA SARL,VIR2026-0625,0,950000
2026-06-15,2026-06-15,VIR RECU KAPPA SUARL,VIR2026-0615,0,500000
2026-06-30,2026-06-30,FRAIS TENUE DE COMPTE,FRAIS-06,15000,0
2026-06-30,2026-06-30,COMMISSION SMS BANKING,COM-SMS-06,2500,0
2026-06-12,2026-06-12,VIREMENT RECU GAMMA,VIR2026-0612,0,2300000
